id	type	name	grade	ownedAtkPercent	equipAtkPercent	ownedAtkSpdPercent	equipAtkSpdPercent	ownedDefPercent	equipDefPercent	ownedHpPercent	equipHpPercent	ownedCritRatePercent	equipCritRatePercent	ownedCritDmgPercent	equipCritDmgPercent	skillType	skillOwnedValue	skillEquipValue	cooldown	skillPower	maxLevel	description
armor_20	armor	20단계 갑옷	20	0	0	0	0	0.48	0.5	0.27	0.47	0	0	0					0	0	200	20단계 방어구.
ring_01	ring	1단계 반지	1	0	0	0	0	0	0	0	0	0.05	0.09	0.1	0.2			0	0	0	10	1단계 악세사리.
ring_02	ring	2단계 반지	2	0	0	0	0	0	0	0	0	0.06	0.1	0.12	0.22			0	0	0	12	2단계 악세사리.
ring_03	ring	3단계 반지	3	0	0	0	0	0	0	0	0	0.07	0.11	0.14	0.24			0	0	0	14	3단계 악세사리.
ring_04	ring	4단계 반지	4	0	0	0	0	0	0	0	0	0.08	0.12	0.16	0.26			0	0	0	16	4단계 악세사리.
ring_05	ring	5단계 반지	5	0	0	0	0	0	0	0	0	0.09	0.13	0.18	0.28			0	0	0	18	5단계 악세사리.
ring_06	ring	6단계 반지	6	0	0	0	0	0	0	0	0	0.1	0.14	0.2	0.3			0	0	0	20	6단계 악세사리.
ring_07	ring	7단계 반지	7	0	0	0	0	0	0	0	0	0.11	0.15	0.22	0.32			0	0	0	22	7단계 악세사리.
ring_08	ring	8단계 반지	8	0	0	0	0	0	0	0	0	0.12	0.16	0.24	0.34			0	0	0	24	8단계 악세사리.
ring_09	ring	9단계 반지	9	0	0	0	0	0	0	0	0	0.13	0.17	0.26	0.36			0	0	0	26	9단계 악세사리.
ring_10	ring	10단계 반지	10	0	0	0	0	0	0	0	0	0.14	0.18	0.28	0.38			0	0	0	28	10단계 악세사리.
ring_11	ring	11단계 반지	11	0	0	0	0	0	0	0	0	0.15	0.19	0.3	0.4			0	0	0	30	11단계 악세사리.
ring_12	ring	12단계 반지	12	0	0	0	0	0	0	0	0	0.16	0.2	0.32	0.42			0	0	0	32	12단계 악세사리.
ring_13	ring	13단계 반지	13	0	0	0	0	0	0	0	0	0.17	0.21	0.34	0.44			0	0	0	34	13단계 악세사리.
ring_14	ring	14단계 반지	14	0	0	0	0	0	0	0	0	0.18	0.22	0.36	0.46			0	0	0	36	14단계 악세사리.
ring_15	ring	15단계 반지	15	0	0	0	0	0	0	0	0	0.19	0.23	0.38	0.48			0	0	0	38	15단계 악세사리.
ring_16	ring	16단계 반지	16	0	0	0	0	0	0	0	0	0.2	0.24	0.4	0.5			0	0	0	40	16단계 악세사리.
ring_17	ring	17단계 반지	17	0	0	0	0	0	0	0	0	0.21	0.25	0.42	0.52			0	0	0	42	17단계 악세사리.
ring_18	ring	18단계 반지	18	0	0	0	0	0	0	0	0	0.22	0.26	0.44	0.54			0	0	0	44	18단계 악세사리.
ring_19	ring	19단계 반지	19	0	0	0	0	0	0	0	0	0.23	0.27	0.46	0.56			0	0	0	46	19단계 악세사리.
ring_20	ring	20단계 반지	20	0	0	0	0	0	0	0	0	0.24	0.28	0.48	0.58			0	0	0	48	20단계 악세사리.
skill_01	skill	화염구	1	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	8	2	10	불속성 마법구를 던져 공격력의 2배 피해를 입힌다.
skill_02	skill	힘의 해방	2	0	0.3	0	0	0	0	0	0	0	0	0		Active	0	0	18	0	10	5초간 공격력이 30% 증가한다.
skill_03	skill	폭발	3	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	12	1.5	10	전체 적에게 공격력 1.5배의 피해를 준다.
skill_04	skill	바람 질주	4	0	0	0	1	0	0	0	0	0	0	0		Active	0	0	15	0	10	5초간 공격속도가 30% 증가한다.
skill_05	skill	대지의 수호	5	0	0	0	0	0.2	0.2	0	0	0	0	0		Passive	0.2	0	0	0	10	방어력이 20% 증가한다.
skill_06	skill	자연 치유	6	0	0	0	0	0	0	0.03	0	0	0	0		Passive	0.03	0	0	0	10	초당 HP가 3%씩 회복된다.
skill_07	skill	회오리	7	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	12	1	10	3회 연속 공격을 한다(각 공격력).
skill_08	skill	번개창	8	0	0	0	0	0	0	0	0.2	0	0	0		Active	0	0	15	0	10	5초간 치명타 확률이 20% 증가.
skill_09	skill	관통 미사일	9	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	10	3	10	관통하는 단일 타겟에 3배 피해.
skill_10	skill	얼음폭풍	10	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	20	1	10	전체 적을 2초 빙결+피해.
skill_11	skill	마법 증폭	11	0	0	0	0	0	0	0	0	0	0.2	0		Passive	0.2	0	0	0	10	모든 스킬 피해 20% 증가.
skill_12	skill	마나 쉴드	12	0	0	0	0	0	0	0	0	0	0	0		Passive	0.3	0	30	0	10	10초간 받는 피해 30% 감소(쿨타임마다 자동 발동).
skill_13	skill	검의 달인	13	0.15	0.15	0	0	0	0	0	0	0.1	0.1	0		Passive	0.15	0.1	0	0	10	공격력 15%, 크리 10% 증가.
skill_14	skill	연속베기	14	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	8	1.2	10	5회 연속 단일 공격(1.2배 데미지).
skill_15	skill	철벽	15	0	0	0	0	0.5	0.5	0	0	0	0	0		Active	0	0	25	0	10	10초간 방어력 50% 증가.
skill_16	skill	강타	16	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	10	4	10	단일 적에게 4배 피해.
skill_17	skill	와일드 토네이도	17	0	0	0	0	0	0	0	0	0	0	0		Active	0.1	0	20	1.2	10	전체 공격+5초간 흡혈 10% 버프.
skill_18	skill	죽음의 오라	18	0	0	0	0	0	0	0	0	0	0	0		Passive	0.08	0	0	0	10	공격 시 흡혈 8% 효과.
skill_19	skill	불꽃	19	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	18	0.5	10	적 전체에 5초간 초당 데미지(화상).
skill_20	skill	섬광	20	0	0	0	0	0	0	0	0	0	0	0		Active	0	0	15	0	10	적 전체 2초간 기절.
